spec,window,actual_peak,cf_peak,gap
baseline_no_fx_aic,2008_2009,31.063276992555956,19.544633037126818,11.518643955429138
baseline_no_fx_aic,2014_2015,60.90567462067749,37.428047215308624,23.477627405368864
baseline_no_fx_aic,2022_2023,26.603244193438847,29.537368013337993,-2.9341238198991455
baseline_no_fx_bic,2008_2009,31.063276992555956,19.59891664351073,11.464360349045226
baseline_no_fx_bic,2014_2015,60.90567462067749,38.83676468180751,22.06890993886998
baseline_no_fx_bic,2022_2023,26.603244193438847,29.74142850155311,-3.138184308114262
baseline_no_fx_lag6,2008_2009,31.063276992555956,20.493628951262927,10.569648041293028
baseline_no_fx_lag6,2014_2015,60.90567462067749,41.84565614806991,19.06001847260758
baseline_no_fx_lag6,2022_2023,26.603244193438847,29.957946791629265,-3.3547025981904177
baseline_no_fx_lag12,2008_2009,31.063276992555956,21.508051657520838,9.555225335035118
baseline_no_fx_lag12,2014_2015,60.90567462067749,48.71890744031697,12.186767180360519
baseline_no_fx_lag12,2022_2023,26.603244193438847,30.77981526816133,-4.176571074722482
with_fx_aic,2008_2009,31.063276992555956,19.183415807852644,11.879861184703312
with_fx_aic,2014_2015,60.90567462067749,29.57571973456541,31.329954886112077
with_fx_aic,2022_2023,26.603244193438847,25.213113600154458,1.3901305932843897
with_fx_lag6,2008_2009,31.063276992555956,20.30117145104356,10.762105541512394
with_fx_lag6,2014_2015,60.90567462067749,33.78700196299313,27.118672657684357
with_fx_lag6,2022_2023,26.603244193438847,25.808253085620713,0.7949911078181344
add_nbu_rate,2008_2009,31.063276992555956,14.807950996849563,16.255325995706393
add_nbu_rate,2014_2015,60.90567462067749,32.31621363518646,28.58946098549103
add_nbu_rate,2022_2023,26.603244193438847,18.72213032214839,7.881113871290456
add_ecb_rate,2008_2009,31.063276992555956,24.837765433182007,6.225511559373949
add_ecb_rate,2014_2015,60.90567462067749,41.635255622553125,19.270418998124363
add_ecb_rate,2022_2023,26.603244193438847,29.82582272284486,-3.222578529406011
